0.06838989258
0.08618164062
0.1121673584
0.1573181152
0.2202453613
0.2982177734
0.3885040283
0.4869995117
0.5813903809
0.6620941162
0.7291259766
0.7865905762
0.831741333
0.8659210205
0.8864593506
0.8973999023
0.9015045166
0.8987579346
0.8878173828
0.8713989258
0.8508758545
0.8248901367
0.7961578369
0.7647094727
0.7304992676
0.6976776123
0.6689453125
0.6415863037
0.6142272949
0.5854949951
0.5554046631
0.5266723633
0.4993133545
0.4719543457
0.4473266602
0.4240722656
0.4008178711
0.3775634766
0.354309082
0.3324127197
0.3132781982
0.2859191895
0.2612762451
0.2448730469
0.2243499756
0.2052001953
0.1887817383
0.1751098633
0.1614227295
0.1477508545
0.1354370117
0.1231079102
0.1135406494
0.1026000977
0.0916595459
0.08207702637
0.07386779785
0.06838989258
0.06292724609
0.06019592285
0.0560760498
0.05335998535
0.04925537109
0.04377746582
0.04103088379
0.03967285156
0.03694152832
0.03419494629
0.03146362305
0.02871704102
0.02871704102
0.03009033203
0.03283691406
0.0355682373
0.03831481934
0.03967285156
0.0424041748
0.04513549805
0.04650878906
0.04788208008
0.05061340332
0.05335998535
0.0560760498
0.05882263184
0.06019592285
0.06292724609
0.06567382812
0.06838989258
0.07113647461
0.07524108887
0.07934570312
0.08343505859
0.08618164062
0.08755493164
0.08618164062
0.08480834961
0.08343505859
0.08480834961
0.09574890137
0.1190185547
0.1573181152
0.2024688721
0.2585601807
0.3324127197
0.4199676514
0.5143585205
0.6101226807
0.7003936768
0.7838439941
0.8549804688
0.9110717773
0.9534759521
0.9808349609
0.9931488037
0.9931488037
0.9863128662
0.9712677002
0.9507446289
0.9274902344
0.8987579346
0.8686676025
0.8344726562
0.7975311279
0.7592315674
0.7195587158
0.6812591553
0.6470489502
0.6169586182
0.5854949951
0.5540313721
0.5239257812
0.4952087402
0.4664764404
0.4363861084
0.4076690674
0.3816680908
0.3570404053
0.3337860107
0.3159942627
0.3036804199
0.2913818359
0.2804412842
0.2681274414
0.2544403076
0.2421417236
0.2284545898
0.2147827148
0.2010955811
0.1887817383
0.1764678955
0.166885376
0.1600494385
0.1559448242
0.1504669189
0.1436309814
0.1395263672
0.1354370117
0.1326904297
0.1299591064
0.1272125244
0.1217498779
0.1162719727
0.1107940674
0.1053314209
0.1026000977
0.09712219238
0.0916595459
0.08755493164
0.08343505859
0.08071899414
0.07934570312
0.07797241211
0.07797241211
0.07934570312
0.08207702637
0.08755493164
0.09303283691
0.09712219238
0.1012268066
0.1026000977
0.1039733887
0.1026000977
0.1012268066
0.0984954834
0.09712219238
0.09574890137
0.09574890137
0.09574890137
0.09574890137
0.09712219238
0.09712219238
0.0984954834
0.0984954834
0.0984954834
0.0984954834
0.09985351562
0.1039733887
0.1121673584
0.1285858154
0.1545715332
0.1942443848
0.2366638184
0.2859191895
0.354309082
0.4336547852
0.521194458
0.6101226807
0.6949310303
0.7715301514
0.8372039795
0.8891906738
0.9274902344
0.9507446289
0.9603118896
0.9575958252
0.9479980469
0.9315948486
0.9083404541
0.8809814453
0.8508758545
0.8180541992
0.7811126709
0.7455444336
0.7086181641
0.673034668
0.6361083984
0.6019134521
0.5718231201
0.5389862061
0.5088806152
0.4787902832
0.4514312744
0.4254302979
0.4008178711
0.3761901855
0.3488311768
0.3187408447
0.2900085449
0.2653808594
0.2434997559
0.2188720703
0.1969909668
0.1791992188
0.1627960205
0.1422729492
0.1231079102
0.1094360352
0.09439086914
0.08207702637
0.06838989258
0.0560760498
0.04650878906
0.03831481934
0.03009033203
0.0218963623
0.013671875
0.0068359375
0.002731323242
0
0
0.001358032227
0.002731323242
0.004104614258
0.05061340332
0.1176452637
0.15184021
0.166885376
0.1751098633
0.1778411865
0.1764678955
0.1764678955
0.1764678955
0.1764678955
0.1778411865
0.1778411865
0.1805725098
0.181930542
0.181930542
0.181930542
0.181930542
0.1805725098
0.1805725098
0.1805725098
0.1805725098
0.181930542
0.183303833
0.183303833
0.186050415
0.1874084473
0.1887817383
0.1874084473
0.186050415
0.184677124
0.183303833
0.184677124
0.1874084473
0.19972229
0.2270812988
0.2667541504
0.3173675537
0.3679962158
0.4199676514
0.4815216064
0.5458221436
0.6101226807
0.6675720215
0.7181854248
0.7592315674
0.7906951904
0.8125762939
0.8248901367
0.828994751
0.8262634277
0.8166809082
